product_id,name,price_pkr,image_url,image_path
3687,Untitled,10000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7390-scaled.jpg,data/images/3687_untitled-143.jpg
4100,Key Chain (Freedom In Jail),300.0,https://artreserves.com/wp-content/uploads/2021/06/Rs.300-per-piece.jpg,data/images/4100_574100.jpg
4307,Untitled,15000.0,https://artreserves.com/wp-content/uploads/2021/07/06-scaled.jpg,data/images/4307_954307.jpg
2884,Seal of Muhammad (S.A.W.),8000.0,https://artreserves.com/wp-content/uploads/2021/05/IMG_20210430_165432_967-scaled.jpg,data/images/2884_seal-of-muhammad-s-a-w.jpg
3814,Bare Foot,7000.0,https://artreserves.com/wp-content/uploads/2021/06/20210621_171917-scaled.jpg,data/images/3814_bare-foot.jpg
3808,"Shoot for the stars, aim for the moon",7000.0,https://artreserves.com/wp-content/uploads/2021/06/20210621_170755-scaled.jpg,data/images/3808_shoot-for-the-stars-aim-for-the-moon.jpg
2882,Bismillah Al-Rahman Al-Rahim,8000.0,https://artreserves.com/wp-content/uploads/2021/05/IMG_20210428_214505_629-scaled.jpg,data/images/2882_bismillah-al-rahman-al-rahim.jpg
3608,Untitled,12000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7349-scaled.jpg,data/images/3608_untitled-113.jpg
6965,ILM,8000.0,https://artreserves.com/wp-content/uploads/2022/01/HRP_6939-1-scaled.jpg,data/images/6965_ilm.jpg
6952,Landscape,8000.0,https://artreserves.com/wp-content/uploads/2022/01/HRP_6929-1-scaled.jpg,data/images/6952_landscape-6.jpg
2072,Mughal Art Mirror Frames,15000.0,https://artreserves.com/wp-content/uploads/2021/03/miror.png,data/images/2072_mughal-art-mirror-frames.png
3738,Untitled,8000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7409-scaled.jpg,data/images/3738_untitled-157.jpg
3663,Untitled,10000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7375-scaled.jpg,data/images/3663_untitled-132.jpg
6882,"LOHA E QURAN, Nastaleeq.",21000.0,https://artreserves.com/wp-content/uploads/2021/12/IMG-20211219-WA0011.jpg,data/images/6882_loha-e-quran-nastaleeq.jpg
2538,Structure Series,75000.0,https://artreserves.com/wp-content/uploads/2021/05/AR-132.jpg,data/images/2538_structure-series-9.jpg
3743,Untitled,10000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7411-scaled.jpg,data/images/3743_untitled-159.jpg
3609,Untitled,9000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7348-scaled.jpg,data/images/3609_untitled-112.jpg
3705,Untitled,8000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7405-scaled.jpg,data/images/3705_untitled-152.jpg
3398,Ayat-ul-Kursi,7900.0,https://artreserves.com/wp-content/uploads/2021/06/n-hn--scaled.jpg,data/images/3398_ayat-ul-kursi.jpg
3624,Untitled,15000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7358-scaled.jpg,data/images/3624_untitled-120.jpg
1161,THOUGHTS FROM THE CELESTIAL REALM,175000.0,https://artreserves.com/wp-content/uploads/2021/05/index-1.jpg,data/images/1161_thoughts-from-the-celestial-realm-2.jpg
2626,Muhammad,8000.0,https://artreserves.com/wp-content/uploads/2021/05/06-scaled.jpg,data/images/2626_muhammad.jpg
3429,Untitled,40000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-6825-scaled.jpg,data/images/3429_untitled-36.jpg
2070,Vintage Kodak Camera,22000.0,https://artreserves.com/wp-content/uploads/2021/03/anwar3.png,data/images/2070_vintage-kodak-camera.png
3641,Untitled,14000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7369-scaled.jpg,data/images/3641_untitled-127.jpg
3747,Untitled,7000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7412-scaled.jpg,data/images/3747_untitled-160.jpg
3683,Untitled,14000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7386-scaled.jpg,data/images/3683_untitled-141.jpg
3731,Untitled,90000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG_0397-scaled.jpg,data/images/3731_untitled-154.jpg
3644,Untitled,10000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7371-scaled.jpg,data/images/3644_untitled-129.jpg
7039,Travel,8000.0,https://artreserves.com/wp-content/uploads/2022/01/HRP_7062-scaled.jpg,data/images/7039_travel.jpg
2781,Fatima Tuz Zahra,15000.0,https://artreserves.com/wp-content/uploads/2021/05/photo-183-14-21-46.jpg,data/images/2781_fatima-tuz-zahra.jpg
4171,Female Wallet (Freedom In Jail),2000.0,https://artreserves.com/wp-content/uploads/2021/06/Rs.2000-per-piece.jpg,data/images/4171_964171.jpg
4104,Key Chain (Freedom In Jail),400.0,https://artreserves.com/wp-content/uploads/2021/06/Rs.400-per-piece-3.jpg,data/images/4104_594104.jpg
2517,Structure Series,70000.0,https://artreserves.com/wp-content/uploads/2021/05/AR-125-1.jpg,data/images/2517_structure-series-2.jpg
7034,Calligraphy Surah-e-Ikhlas,10000.0,https://artreserves.com/wp-content/uploads/2022/01/HRP_7049-scaled.jpg,data/images/7034_calligraphy-surah-e-ikhlas.jpg
3638,Untitled,14000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7368-scaled.jpg,data/images/3638_untitled-126.jpg
3425,Untitled,35000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-6823-scaled.jpg,data/images/3425_untitled-34.jpg
6990,LION,9000.0,https://artreserves.com/wp-content/uploads/2022/01/HRP_6977-scaled.jpg,data/images/6990_lion.jpg
3636,Untitled,10000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7367-scaled.jpg,data/images/3636_untitled-125.jpg
4321,Untitled,15000.0,https://artreserves.com/wp-content/uploads/2021/07/09-scaled.jpg,data/images/4321_454321.jpg
1715,Untitled,190000.0,https://artreserves.com/wp-content/uploads/2021/03/16x28-inches.jpg,data/images/1715_untitled-18.jpg
3754,Untitled,30000.0,https://artreserves.com/wp-content/uploads/2021/06/IMG-7437-scaled.jpg,data/images/3754_untitled-163.jpg
2523,Structure Series,57000.0,https://artreserves.com/wp-content/uploads/2021/05/AR-127.jpg,data/images/2523_structure-series-4.jpg
7739,Jabbar Gul-Oil on Canvas-14&#215;18 inches,100000.0,https://artreserves.com/wp-content/uploads/2025/04/IMG_2747-scaled.jpeg,data/images/7739_jabbar-gul-oil-on-canvas-14x18-inches.jpeg
4091,Jhoola (Freedom In Jail),15000.0,https://artreserves.com/wp-content/uploads/2021/06/Price-on-demand.jpg,data/images/4091_884091.jpg
3810,Drop the gear and disappear,7000.0,https://artreserves.com/wp-content/uploads/2021/06/20210621_171201-scaled.jpg,data/images/3810_drop-the-gear-and-disappear.jpg
2066,Untitled,4000.0,https://artreserves.com/wp-content/uploads/2021/03/anwar1.png,data/images/2066_untitled-27.png
7053,Calligraphy,8000.0,https://artreserves.com/wp-content/uploads/2022/01/HRP_7098-1-scaled.jpg,data/images/7053_calligraphy-10.jpg
upload_demo_1,feedback_override,45000.0,,data/images/1217_bismillah.jpeg
